Size, Instance Index, Insertion Time, Merge Time, Radix Time
100, 1, 0.00002300000000000000, 0.00003100000000000000, 0.00001100000000000000
100, 2, 0.00002400000000000000, 0.00002900000000000000, 0.00001100000000000000
100, 3, 0.00002200000000000000, 0.00002500000000000000, 0.00002000000000000000
100, 4, 0.00002000000000000000, 0.00002600000000000000, 0.00001100000000000000
100, 5, 0.00001800000000000000, 0.00002400000000000000, 0.00001000000000000000
100, 6, 0.00001800000000000000, 0.00002200000000000000, 0.00001000000000000000
100, 7, 0.00002300000000000000, 0.00002300000000000000, 0.00001100000000000000
100, 8, 0.00002500000000000000, 0.00003200000000000000, 0.00001200000000000000
100, 9, 0.00002200000000000000, 0.00002600000000000000, 0.00001000000000000000
100, 1, 0.00002200000000000000, 0.00002800000000000000, 0.00001100000000000000
100, 1, 0.00002000000000000000, 0.00002600000000000000, 0.00001100000000000000
100, 1, 0.00002300000000000000, 0.00002700000000000000, 0.00001300000000000000
100, 1, 0.00002600000000000000, 0.00002800000000000000, 0.00001300000000000000
100, 1, 0.00002500000000000000, 0.00002800000000000000, 0.00001200000000000000
100, 1, 0.00002300000000000000, 0.00002600000000000000, 0.00001100000000000000
100, 1, 0.00002100000000000000, 0.00002500000000000000, 0.00001000000000000000
100, 1, 0.00002100000000000000, 0.00002500000000000000, 0.00001100000000000000
100, 1, 0.00002300000000000000, 0.00002500000000000000, 0.00001000000000000000
100, 1, 0.00002100000000000000, 0.00002400000000000000, 0.00001000000000000000
100, 2, 0.00002300000000000000, 0.00002400000000000000, 0.00001000000000000000

200, 1, 0.00007499999999999999, 0.00004300000000000000, 0.00002500000000000000
200, 2, 0.00004800000000000000, 0.00004500000000000000, 0.00001900000000000000
200, 3, 0.00004800000000000000, 0.00004000000000000000, 0.00001800000000000000
200, 4, 0.00004400000000000000, 0.00004000000000000000, 0.00001800000000000000
200, 5, 0.00004700000000000000, 0.00003800000000000000, 0.00001800000000000000
200, 6, 0.00004300000000000000, 0.00006400000000000000, 0.00001800000000000000
200, 7, 0.00004300000000000000, 0.00003600000000000000, 0.00001800000000000000
200, 8, 0.00007499999999999999, 0.00018300000000000000, 0.00002600000000000000
200, 9, 0.00009100000000000000, 0.00005000000000000000, 0.00002900000000000000
200, 10, 0.00006200000000000000, 0.00005000000000000000, 0.00002600000000000000
200, 11, 0.00010399999999999999, 0.00004900000000000000, 0.00002700000000000000
200, 12, 0.00006499999999999999, 0.00005800000000000000, 0.00002800000000000000
200, 13, 0.00016899999999999999, 0.00003800000000000000, 0.00001900000000000000
200, 14, 0.00010800000000000000, 0.00003700000000000000, 0.00001900000000000000
200, 15, 0.00005100000000000000, 0.00003600000000000000, 0.00001800000000000000
200, 16, 0.00005900000000000000, 0.00004300000000000000, 0.00001800000000000000
200, 17, 0.00004900000000000000, 0.00003600000000000000, 0.00001800000000000000
200, 18, 0.00004900000000000000, 0.00003700000000000000, 0.00001800000000000000
200, 19, 0.00006999999999999999, 0.00003700000000000000, 0.00001800000000000000
200, 20, 0.00004500000000000000, 0.00003600000000000000, 0.00001800000000000000

400, 1, 0.00018300000000000000, 0.00008500000000000001, 0.00003700000000000000
400, 2, 0.00017799999999999999, 0.00011400000000000001, 0.00003500000000000000
400, 3, 0.00018400000000000000, 0.00008100000000000000, 0.00003500000000000000
400, 4, 0.00017100000000000001, 0.00008000000000000001, 0.00003500000000000000
400, 5, 0.00017200000000000001, 0.00007900000000000000, 0.00003400000000000000
400, 6, 0.00020300000000000000, 0.00007900000000000000, 0.00003500000000000000
400, 7, 0.00020200000000000000, 0.00007900000000000000, 0.00003500000000000000
400, 8, 0.00019500000000000000, 0.00016100000000000001, 0.00005200000000000000
400, 9, 0.00035700000000000000, 0.00013100000000000001, 0.00004900000000000000
400, 10, 0.00037900000000000000, 0.00010399999999999999, 0.00004800000000000000
400, 11, 0.00040700000000000003, 0.00013899999999999999, 0.00005300000000000000
400, 12, 0.00028100000000000000, 0.00010399999999999999, 0.00014400000000000000
400, 13, 0.00019200000000000000, 0.00008899999999999999, 0.00005900000000000000
400, 14, 0.00018100000000000001, 0.00008000000000000001, 0.00003500000000000000
400, 15, 0.00016799999999999999, 0.00013500000000000000, 0.00003400000000000000
400, 16, 0.00018400000000000000, 0.00007800000000000000, 0.00003500000000000000
400, 17, 0.00017400000000000000, 0.00007800000000000000, 0.00003400000000000000
400, 18, 0.00017500000000000000, 0.00007800000000000000, 0.00005300000000000000
400, 19, 0.00017500000000000000, 0.00007700000000000000, 0.00003500000000000000
400, 20, 0.00018699999999999999, 0.00007800000000000000, 0.00003500000000000000

800, 1, 0.00077399999999999995, 0.00019500000000000000, 0.00006999999999999999
800, 2, 0.00074399999999999998, 0.00017500000000000000, 0.00006600000000000001
800, 3, 0.00071400000000000001, 0.00017100000000000001, 0.00006600000000000001
800, 4, 0.00071500000000000003, 0.00016899999999999999, 0.00006600000000000001
800, 5, 0.00069800000000000005, 0.00017100000000000001, 0.00006600000000000001
800, 6, 0.00067000000000000002, 0.00016899999999999999, 0.00006600000000000001
800, 7, 0.00069999999999999999, 0.00016799999999999999, 0.00006499999999999999
800, 8, 0.00110300000000000003, 0.00017600000000000000, 0.00006600000000000001
800, 9, 0.00071199999999999996, 0.00017100000000000001, 0.00006700000000000000
800, 10, 0.00072199999999999999, 0.00016899999999999999, 0.00006499999999999999
800, 11, 0.00073499999999999998, 0.00021300000000000000, 0.00006600000000000001
800, 12, 0.00072000000000000005, 0.00016899999999999999, 0.00006600000000000001
800, 13, 0.00071100000000000004, 0.00016899999999999999, 0.00006600000000000001
800, 14, 0.00076400000000000003, 0.00017799999999999999, 0.00006700000000000000
800, 15, 0.00070200000000000004, 0.00017100000000000001, 0.00006600000000000001
800, 16, 0.00067400000000000001, 0.00017100000000000001, 0.00006499999999999999
800, 17, 0.00068599999999999998, 0.00017000000000000001, 0.00006499999999999999
800, 18, 0.00070100000000000002, 0.00016799999999999999, 0.00006600000000000001
800, 19, 0.00067199999999999996, 0.00019300000000000000, 0.00006600000000000001
800, 20, 0.00068400000000000004, 0.00018400000000000000, 0.00006600000000000001

1600, 1, 0.00418099999999999982, 0.00037700000000000000, 0.00017300000000000000
1600, 2, 0.00277200000000000016, 0.00036499999999999998, 0.00017699999999999999
1600, 3, 0.00270399999999999981, 0.00036400000000000001, 0.00016899999999999999
1600, 4, 0.00284100000000000021, 0.00036299999999999999, 0.00017000000000000001
1600, 5, 0.00308299999999999980, 0.00036900000000000002, 0.00017000000000000001
1600, 6, 0.00266400000000000014, 0.00036400000000000001, 0.00016899999999999999
1600, 7, 0.00318700000000000016, 0.00051599999999999997, 0.00025799999999999998
1600, 8, 0.00343299999999999985, 0.00037300000000000001, 0.00017400000000000000
1600, 9, 0.00267499999999999986, 0.00036499999999999998, 0.00018799999999999999
1600, 10, 0.00280199999999999980, 0.00036299999999999999, 0.00016600000000000000
1600, 11, 0.00284499999999999987, 0.00036499999999999998, 0.00017000000000000001
1600, 12, 0.01009700000000000007, 0.00042099999999999999, 0.00017100000000000001
1600, 13, 0.00278200000000000018, 0.00038099999999999999, 0.00016899999999999999
1600, 14, 0.00273699999999999985, 0.00036499999999999998, 0.00016899999999999999
1600, 15, 0.00385600000000000005, 0.00051500000000000005, 0.00025099999999999998
1600, 16, 0.00435400000000000023, 0.00036900000000000002, 0.00017000000000000001
1600, 17, 0.00374699999999999990, 0.00051500000000000005, 0.00024699999999999999
1600, 18, 0.00484300000000000008, 0.00053499999999999999, 0.00025999999999999998
1600, 19, 0.00446000000000000042, 0.00051300000000000000, 0.00025300000000000002
1600, 20, 0.00667099999999999985, 0.00040299999999999998, 0.00017100000000000001

3200, 1, 0.01418600000000000069, 0.00085899999999999995, 0.00034400000000000001
3200, 2, 0.01111299999999999961, 0.00078200000000000003, 0.00036600000000000001
3200, 3, 0.01140099999999999968, 0.00077399999999999995, 0.00034699999999999998
3200, 4, 0.01077099999999999932, 0.00078899999999999999, 0.00033500000000000001
3200, 5, 0.01129199999999999995, 0.00080999999999999996, 0.00033700000000000001
3200, 6, 0.01096899999999999958, 0.00077700000000000002, 0.00033599999999999998
3200, 7, 0.01105800000000000012, 0.00077099999999999998, 0.00033500000000000001
3200, 8, 0.01100699999999999942, 0.00078399999999999997, 0.00033599999999999998
3200, 9, 0.01180199999999999999, 0.00078100000000000001, 0.00036099999999999999
3200, 10, 0.01096899999999999958, 0.00077200000000000001, 0.00033599999999999998
3200, 11, 0.01133400000000000032, 0.00077600000000000000, 0.00033700000000000001
3200, 12, 0.01065499999999999954, 0.00083199999999999995, 0.00033599999999999998
3200, 13, 0.01092399999999999968, 0.00077800000000000005, 0.00033500000000000001
3200, 14, 0.01137799999999999923, 0.00078299999999999995, 0.00033700000000000001
3200, 15, 0.01121300000000000074, 0.00083500000000000002, 0.00039700000000000000
3200, 16, 0.01092800000000000021, 0.00077499999999999997, 0.00033500000000000001
3200, 17, 0.01121600000000000028, 0.00084099999999999995, 0.00033599999999999998
3200, 18, 0.01108999999999999916, 0.00078500000000000000, 0.00033700000000000001
3200, 19, 0.01091699999999999962, 0.00077300000000000003, 0.00040800000000000000
3200, 20, 0.01156399999999999963, 0.00080099999999999995, 0.00033700000000000001

6400, 1, 0.06117899999999999727, 0.00238600000000000010, 0.00127099999999999999
6400, 2, 0.06673400000000000165, 0.00198499999999999979, 0.00264700000000000005
6400, 3, 0.07525800000000000545, 0.00279200000000000021, 0.00175700000000000010
6400, 4, 0.06469600000000000350, 0.00225299999999999979, 0.00067500000000000004
6400, 5, 0.09648700000000000332, 0.00225699999999999989, 0.00109700000000000010
6400, 6, 0.07912199999999999789, 0.00208399999999999992, 0.00107700000000000005
6400, 7, 0.09388100000000000611, 0.00231899999999999988, 0.00101800000000000002
6400, 8, 0.10040499999999999425, 0.00177600000000000002, 0.00067000000000000002
6400, 9, 0.04594299999999999773, 0.00212999999999999995, 0.00068599999999999998
6400, 10, 0.04896400000000000058, 0.00234000000000000007, 0.00131499999999999998
6400, 11, 0.08499600000000000211, 0.00285300000000000007, 0.00101300000000000001
6400, 12, 0.07111099999999999366, 0.00172600000000000010, 0.00069700000000000003
6400, 13, 0.05559900000000000259, 0.00170999999999999993, 0.00068000000000000005
6400, 14, 0.06296599999999999420, 0.00167599999999999997, 0.00094200000000000002
6400, 15, 0.05419399999999999912, 0.00166200000000000007, 0.00067100000000000005
6400, 16, 0.06552299999999999791, 0.00248899999999999989, 0.00109700000000000010
6400, 17, 0.11600699999999999901, 0.00180100000000000008, 0.00073700000000000002
6400, 18, 0.05641000000000000181, 0.00166099999999999993, 0.00067199999999999996
6400, 19, 0.05723099999999999715, 0.00205200000000000000, 0.00067000000000000002
6400, 20, 0.04465999999999999831, 0.00167500000000000006, 0.00067000000000000002

12800, 1, 0.22574099999999999722, 0.00580400000000000013, 0.00302000000000000011
12800, 2, 0.27968900000000002093, 0.00412799999999999973, 0.00167399999999999992
12800, 3, 0.19086700000000000887, 0.00350700000000000013, 0.00169100000000000001
12800, 4, 0.18052799999999999403, 0.00356999999999999982, 0.00166599999999999995
12800, 5, 0.17758999999999999786, 0.00358600000000000021, 0.00169300000000000006
12800, 6, 0.18008699999999999708, 0.00404000000000000019, 0.00170600000000000005
12800, 7, 0.18028700000000000281, 0.00352399999999999979, 0.00167700000000000011
12800, 8, 0.17885599999999998722, 0.00359299999999999984, 0.00175099999999999995
12800, 9, 0.17984100000000000086, 0.00352900000000000002, 0.00171999999999999996
12800, 10, 0.18105599999999999472, 0.00373200000000000007, 0.00168099999999999999
12800, 11, 0.18749599999999999600, 0.00352300000000000009, 0.00168099999999999999
12800, 12, 0.18127199999999998870, 0.00353300000000000012, 0.00168199999999999990
12800, 13, 0.17983599999999999586, 0.00353900000000000005, 0.00168300000000000003
12800, 14, 0.18601699999999998791, 0.00398800000000000023, 0.00181400000000000007
12800, 15, 0.19051699999999999191, 0.00445599999999999989, 0.00170300000000000009
12800, 16, 0.18646399999999999086, 0.00383899999999999996, 0.00166299999999999998
12800, 17, 0.18598999999999998867, 0.00353799999999999991, 0.00166200000000000007
12800, 18, 0.22140599999999999170, 0.00374699999999999990, 0.00170900000000000002
12800, 19, 0.19065899999999999515, 0.00681200000000000035, 0.00166899999999999991
12800, 20, 0.55479599999999995585, 0.00965099999999999986, 0.00323200000000000006